u_node_id,v_node_id,k_idx,x,y,n_samples_used
28,27,73,-2.9114415645599365,1.440887451171875,2
28,27,74,-2.9058804512023926,1.4442564249038696,2
28,27,75,-2.9001963138580322,1.447001338005066,2
28,27,76,-2.8943467140197754,1.4489080905914307,2
28,27,77,-2.8884968757629395,1.4508147239685059,2
28,27,78,-2.8826470375061035,1.452721357345581,2
28,27,79,-2.8765368461608887,1.4538648128509521,2
28,27,80,-2.8699936866760254,1.453739047050476,2
28,27,81,-2.863450527191162,1.45361328125,2
28,27,82,-2.856907367706299,1.4534876346588135,2
28,27,83,-2.8503639698028564,1.4533617496490479,2
28,27,84,-2.843820571899414,1.4532361030578613,2
28,27,85,-2.837277412414551,1.4531103372573853,2
28,27,86,-2.8307342529296875,1.4529845714569092,2
28,27,87,-2.824191093444824,1.4528589248657227,2
28,27,88,-2.817647933959961,1.452733039855957,2
28,27,89,-2.8111045360565186,1.4526073932647705,2
28,27,90,-2.804561138153076,1.4524816274642944,2
28,27,91,-2.798017978668213,1.4523558616638184,2
28,27,92,-2.7914748191833496,1.4522302150726318,2
28,27,93,-2.7849314212799072,1.4521044492721558,2
28,27,94,-2.778388023376465,1.4519786834716797,2
28,27,95,-2.7718448638916016,1.4518530368804932,2
28,27,96,-2.7653017044067383,1.4517271518707275,2
28,27,97,-2.758758544921875,1.451601505279541,2
28,27,98,-2.7522151470184326,1.451475739479065,2
28,27,99,-2.7456717491149902,1.4513499736785889,2
28,29,0,-3.050487995147705,0.9665205478668213,3
28,29,1,-3.0512404441833496,0.9730038642883301,3
28,29,2,-3.051992893218994,0.9794871807098389,3
28,29,3,-3.0527453422546387,0.9859705567359924,3
28,29,4,-3.053497791290283,0.9924538731575012,3
28,29,5,-3.0542500019073486,0.99893718957901,3
28,29,6,-3.055002450942993,1.0054205656051636,3
28,29,7,-3.0557548999786377,1.0119038820266724,3
28,29,8,-3.0565073490142822,1.0183871984481812,3
28,29,9,-3.0572597980499268,1.02487051486969,3
28,29,10,-3.0580122470855713,1.0313538312911987,3
28,29,11,-3.058764696121216,1.0378371477127075,3
28,29,12,-3.0595171451568604,1.0443204641342163,3
28,29,13,-3.060269355773926,1.0508038997650146,3
28,29,14,-3.0610218048095703,1.0572872161865234,3
28,29,15,-3.061774253845215,1.0637705326080322,3
28,29,16,-3.0625267028808594,1.070253849029541,3
28,29,17,-3.063279151916504,1.0767371654510498,3
28,29,18,-3.0640316009521484,1.0832204818725586,3
28,29,19,-3.064784049987793,1.0944291353225708,3
28,29,20,-3.0655364990234375,1.1080683469772339,3
28,29,21,-3.0663132667541504,1.121706247329712,3
28,29,22,-3.0671703815460205,1.135339379310608,3
28,29,23,-3.0680272579193115,1.1489723920822144,3
28,29,24,-3.0688841342926025,1.1626055240631104,3
28,29,25,-3.0697410106658936,1.1762386560440063,3
28,29,26,-3.0705978870391846,1.1898717880249023,3
28,29,27,-3.0714547634124756,1.2035049200057983,3
28,29,28,-3.0723116397857666,1.2171380519866943,3
28,29,29,-3.0731685161590576,1.2307710647583008,3
28,29,30,-3.0740253925323486,1.2444041967391968,3
28,29,31,-3.0748825073242188,1.2580373287200928,3
28,29,32,-3.0757393836975098,1.2716704607009888,3
28,29,33,-3.076596260070801,1.2853035926818848,3
28,29,34,-3.077453136444092,1.2989366054534912,3
28,29,35,-3.080158233642578,1.312156081199646,3
28,29,36,-3.085195302963257,1.3248534202575684,3
28,29,37,-3.0902326107025146,1.3375507593154907,3
28,29,38,-3.0952696800231934,1.350248098373413,3
28,29,39,-3.100306749343872,1.362945556640625,3
28,29,40,-3.102374792098999,1.3756428956985474,3
28,29,41,-3.105010747909546,1.3883402347564697,3
28,29,42,-3.111941337585449,1.401037573814392,3
28,29,43,-3.1188716888427734,1.413735032081604,3
28,29,44,-3.1258022785186768,1.4224035739898682,3
28,29,45,-3.13273286819458,1.4275074005126953,3
28,29,46,-3.1396634578704834,1.432611107826233,3
28,29,47,-3.1465938091278076,1.43771493434906,3
28,29,48,-3.153524398803711,1.4428186416625977,3
28,29,49,-3.1604549884796143,1.4479224681854248,3
28,29,50,-3.1673855781555176,1.4530261754989624,3
28,29,51,-3.174316167831421,1.4537516832351685,3
28,29,52,-3.1819210052490234,1.4541317224502563,3
28,29,53,-3.1905596256256104,1.4545118808746338,3
28,29,54,-3.1991984844207764,1.4548920392990112,3
28,29,55,-3.2078371047973633,1.4552721977233887,3
28,29,56,-3.21647572517395,1.4556522369384766,3
28,29,57,-3.225114583969116,1.456032395362854,3
28,29,58,-3.233753204345703,1.4564125537872314,3
28,29,59,-3.24239182472229,1.4567925930023193,3
28,29,60,-3.251030683517456,1.4571727514266968,3
28,29,61,-3.259669303894043,1.4575529098510742,3
28,29,62,-3.268308162689209,1.4579330682754517,3
28,29,63,-3.276946783065796,1.4583131074905396,3
28,29,64,-3.285585403442383,1.458693265914917,3
28,29,65,-3.294224262237549,1.4589533805847168,3
28,29,66,-3.3028628826141357,1.4583971500396729,3
28,29,67,-3.3115015029907227,1.4578408002853394,3
28,29,68,-3.3201403617858887,1.4572845697402954,3
28,29,69,-3.3287789821624756,1.4567283391952515,3
28,29,70,-3.3374178409576416,1.456171989440918,3
28,29,71,-3.3460564613342285,1.455615758895874,3
28,29,72,-3.3546950817108154,1.45505952835083,3
28,29,73,-3.363344669342041,1.4545032978057861,3
28,29,74,-3.371999502182007,1.4539469480514526,3
28,29,75,-3.3806540966033936,1.4533907175064087,3
28,29,76,-3.3893086910247803,1.4528344869613647,3
28,29,77,-3.397963285446167,1.4522781372070312,3
28,29,78,-3.4066178798675537,1.4517219066619873,3
28,29,79,-3.4152727127075195,1.4511656761169434,3
28,29,80,-3.4239273071289062,1.4506093263626099,3
28,29,81,-3.432581901550293,1.450053095817566,3
28,29,82,-3.4412364959716797,1.449496865272522,3
28,29,83,-3.4498910903930664,1.448940634727478,3
28,29,84,-3.458545684814453,1.4483842849731445,3
28,29,85,-3.467200517654419,1.4478280544281006,3
28,29,86,-3.4758551120758057,1.4469642639160156,3
28,29,87,-3.4845097064971924,1.4459755420684814,3
28,29,88,-3.493164300918579,1.4449867010116577,3
28,29,89,-3.501818895339966,1.4439979791641235,3
28,29,90,-3.5104734897613525,1.4430092573165894,3
28,29,91,-3.5191283226013184,1.4420205354690552,3
28,29,92,-3.527782917022705,1.441031813621521,3
28,29,93,-3.536437511444092,1.4409799575805664,3
28,29,94,-3.5450921058654785,1.4423555135726929,3
28,29,95,-3.5537467002868652,1.4437310695648193,3
28,29,96,-3.562401294708252,1.4451066255569458,3
28,29,97,-3.5710561275482178,1.4464821815490723,3
28,29,98,-3.5797107219696045,1.4478577375411987,3
28,29,99,-3.588365316390991,1.4492332935333252,3
28,34,0,-3.0435540676116943,1.2565498352050781,8
28,34,1,-3.0439610481262207,1.246717929840088,8
28,34,2,-3.044367790222168,1.236885905265808,8
28,34,3,-3.0447745323181152,1.2270538806915283,8
28,34,4,-3.0451812744140625,1.2186939716339111,8
28,34,5,-3.0461812019348145,1.2105791568756104,8
28,34,6,-3.047268867492676,1.2024643421173096,8
28,34,7,-3.048356056213379,1.1943495273590088,8
28,34,8,-3.0494437217712402,1.1862348318099976,8
28,34,9,-3.0505311489105225,1.1781201362609863,8
28,34,10,-3.0516185760498047,1.1700053215026855,8
28,34,11,-3.052706241607666,1.1618905067443848,8
28,34,12,-3.053793430328369,1.1537758111953735,8
28,34,13,-3.0548810958862305,1.1456609964370728,8
28,34,14,-3.0559685230255127,1.1375463008880615,8
28,34,15,-3.057055950164795,1.1294314861297607,8
28,34,16,-3.0581436157226562,1.12131667137146,8
28,34,17,-3.0592310428619385,1.1132018566131592,8
28,34,18,-3.0603184700012207,1.1050870418548584,8
28,34,19,-3.061406135559082,1.0969723463058472,8
28,34,20,-3.062493324279785,1.0872225761413574,8
28,34,21,-3.0635809898376465,1.076891541481018,8
28,34,22,-3.0645055770874023,1.0665621757507324,8
28,34,23,-3.0645973682403564,1.056251049041748,8
28,34,24,-3.0646891593933105,1.0459399223327637,8
28,34,25,-3.0647807121276855,1.0356287956237793,8
28,34,26,-3.0648725032806396,1.025317668914795,8
28,34,27,-3.064535140991211,1.0150065422058105,8
28,34,28,-3.0638091564178467,1.0046954154968262,8
28,34,29,-3.0630831718444824,0.9943842887878418,8
28,34,30,-3.0623574256896973,0.9840731620788574,8
28,34,31,-3.061631202697754,0.973762035369873,8
28,34,32,-3.0609054565429688,0.9634509086608887,8
28,34,33,-3.0601794719696045,0.9531397819519043,8
28,34,34,-3.0594534873962402,0.9428325891494751,8
28,34,35,-3.058727502822876,0.9325289726257324,8
28,34,36,-3.0580015182495117,0.9222252368927002,8
28,34,37,-3.0572757720947266,0.9119216203689575,8
28,34,38,-3.056549549102783,0.9016180038452148,8
28,34,39,-3.055823802947998,0.8913143277168274,8
28,34,40,-3.055097818374634,0.8810106515884399,8
28,34,41,-3.0543718338012695,0.8707070350646973,8
28,34,42,-3.0536458492279053,0.860403299331665,8
28,34,43,-3.052919864654541,0.8505963087081909,8
28,34,44,-3.0521938800811768,0.8411556482315063,8
28,34,45,-3.0514678955078125,0.8317150473594666,8
28,34,46,-3.0507421493530273,0.8222744464874268,8
28,34,47,-3.050015926361084,0.8128339052200317,8
28,34,48,-3.0491628646850586,0.8033932447433472,8
28,34,49,-3.04885196685791,0.7939527034759521,8
28,34,50,-3.048647403717041,0.7845121026039124,8
28,34,51,-3.0484423637390137,0.7750715017318726,8
28,34,52,-3.0482375621795654,0.7656309008598328,8
28,34,53,-3.048032760620117,0.756190299987793,8
28,34,54,-3.047828197479248,0.7467496395111084,8
28,34,55,-3.0476231575012207,0.7373090982437134,8
28,34,56,-3.0474185943603516,0.7278684973716736,8
28,34,57,-3.047213554382324,0.7184278964996338,8
28,34,58,-3.047008991241455,0.708987295627594,8
28,34,59,-3.0468039512634277,0.6995466947555542,8
28,34,60,-3.0465991497039795,0.6901061534881592,8
28,34,61,-3.0463943481445312,0.6806654930114746,8
28,34,62,-3.046189785003662,0.6712249517440796,8
28,34,63,-3.0459847450256348,0.6612579822540283,8
28,34,64,-3.0457801818847656,0.6510013341903687,8
28,34,65,-3.0455751419067383,0.6407425403594971,8
28,34,66,-3.04537034034729,0.6304837465286255,8
28,34,67,-3.045194625854492,0.6202249526977539,8
28,34,68,-3.0450222492218018,0.6099661588668823,8
28,34,69,-3.0448498725891113,0.5998753309249878,8
28,34,70,-3.044677734375,0.5898511409759521,8
28,34,71,-3.0444366931915283,0.5798270106315613,8
28,34,72,-3.0441319942474365,0.5698028802871704,8
28,34,73,-3.0438270568847656,0.5597786903381348,8
28,34,74,-3.043699264526367,0.5497503876686096,8
28,34,75,-3.04396915435791,0.539702296257019,8
28,34,76,-3.044239044189453,0.5296460390090942,8
28,34,77,-3.044508934020996,0.519589900970459,8
28,34,78,-3.044778823852539,0.5095336437225342,8
28,34,79,-3.045048713684082,0.49947744607925415,8
28,34,80,-3.045318603515625,0.48957526683807373,8
28,34,81,-3.045588493347168,0.4798164963722229,8
28,34,82,-3.045858383178711,0.4700928032398224,8
28,34,83,-3.046128511428833,0.460377961397171,8
28,34,84,-3.046398401260376,0.45066308975219727,8
28,34,85,-3.046668291091919,0.4409482777118683,8
28,34,86,-3.046938180923462,0.4312334358692169,8
28,34,87,-3.047207832336426,0.42151859402656555,8
28,34,88,-3.0474777221679688,0.4118037521839142,8
28,34,89,-3.0477476119995117,0.4020889401435852,8
28,34,90,-3.048017740249634,0.39237409830093384,8
28,34,91,-3.0482876300811768,0.38265925645828247,8
28,34,92,-3.0485575199127197,0.3729444146156311,8
28,34,93,-3.0488274097442627,0.36322957277297974,8
28,34,94,-3.0490972995758057,0.35351473093032837,8
28,34,95,-3.0493671894073486,0.343799889087677,8
28,34,96,-3.0496373176574707,0.33408504724502563,8
28,34,97,-3.0499072074890137,0.32437020540237427,8
28,34,98,-3.0501770973205566,0.3146553635597229,8
28,34,99,-3.0504469871520996,0.30494052171707153,8
29,5,0,-3.1374495029449463,1.4876724481582642,7
29,5,1,-3.1498489379882812,1.485121250152588,7
29,5,2,-3.1622486114501953,1.482569932937622,7
29,5,3,-3.1746480464935303,1.4800187349319458,7
29,5,4,-3.1870477199554443,1.47746741771698,7
29,5,5,-3.1994471549987793,1.4749162197113037,7
29,5,6,-3.2118465900421143,1.4723650217056274,7
29,5,7,-3.2242462635040283,1.4699958562850952,7
29,5,8,-3.2366456985473633,1.4710659980773926,7
29,5,9,-3.249141216278076,1.4721360206604004,7
29,5,10,-3.2621848583221436,1.4732060432434082,7
29,5,11,-3.275228500366211,1.4740347862243652,7
29,5,12,-3.2882721424102783,1.4736627340316772,7
29,5,13,-3.3013157844543457,1.4732906818389893,7
29,5,14,-3.314359426498413,1.4729186296463013,7
29,5,15,-3.3274030685424805,1.4725465774536133,7
29,5,16,-3.340446710586548,1.4721745252609253,7
29,5,17,-3.3534905910491943,1.4718024730682373,7
29,5,18,-3.3665342330932617,1.4714304208755493,7
29,5,19,-3.379577875137329,1.4710583686828613,7
29,5,20,-3.3926215171813965,1.4706863164901733,7
29,5,21,-3.405665159225464,1.4703142642974854,7
29,5,22,-3.4187088012695312,1.4699422121047974,7
29,5,23,-3.4317524433135986,1.4695701599121094,7
29,5,24,-3.444796085357666,1.4691981077194214,7
29,5,25,-3.4578397274017334,1.468267798423767,7
29,5,26,-3.470904588699341,1.4652310609817505,7
29,5,27,-3.483975887298584,1.4621943235397339,7
29,5,28,-3.497047185897827,1.4591577053070068,7
29,5,29,-3.5101184844970703,1.4561209678649902,7
29,5,30,-3.5231897830963135,1.4530842304229736,7
29,5,31,-3.5362610816955566,1.4519984722137451,7
29,5,32,-3.5501742362976074,1.45159113407135,7
29,5,33,-3.564176082611084,1.4511836767196655,7
29,5,34,-3.5781779289245605,1.4507763385772705,7
29,5,35,-3.592179775238037,1.450368881225586,7
29,5,36,-3.6061816215515137,1.449961543083191,7
29,5,37,-3.6201834678649902,1.4495540857315063,7
29,5,38,-3.6341850757598877,1.4491467475891113,7
29,5,39,-3.648184299468994,1.4487392902374268,7
29,5,40,-3.6621766090393066,1.4483319520950317,7
29,5,41,-3.676168918609619,1.4479244947433472,7
29,5,42,-3.6901612281799316,1.4475171566009521,7
29,5,43,-3.704153537750244,1.4471096992492676,7
29,5,44,-3.7181458473205566,1.4467023611068726,7
29,5,45,-3.7321383953094482,1.446294903755188,7
29,5,46,-3.7461307048797607,1.445887565612793,7
29,5,47,-3.7601230144500732,1.4453343152999878,7
29,5,48,-3.7741153240203857,1.4449034929275513,7
29,5,49,-3.7881076335906982,1.4445767402648926,7
29,5,50,-3.8020999431610107,1.4442499876022339,7
29,5,51,-3.8160922527313232,1.4439232349395752,7
29,5,52,-3.830084800720215,1.443596601486206,7
29,5,53,-3.8440771102905273,1.4432698488235474,7
29,5,54,-3.85806941986084,1.4429430961608887,7
29,5,55,-3.8720617294311523,1.4426164627075195,7
29,5,56,-3.886054039001465,1.4422897100448608,7
29,5,57,-3.9000473022460938,1.4419995546340942,7
29,5,58,-3.914041042327881,1.4417890310287476,7
29,5,59,-3.928034782409668,1.4415786266326904,7
29,5,60,-3.942028522491455,1.4413681030273438,7
29,5,61,-3.956022024154663,1.441157579421997,7
29,5,62,-3.97001576423645,1.4409470558166504,7
29,5,63,-3.9840095043182373,1.4407365322113037,7
29,5,64,-3.9980032444000244,1.440526008605957,7
29,5,65,-4.011997222900391,1.4403154850006104,7
29,5,66,-4.025990962982178,1.4401049613952637,7
29,5,67,-4.039984226226807,1.4398945569992065,7
29,5,68,-4.053977966308594,1.4396840333938599,7
29,5,69,-4.067971706390381,1.4394735097885132,7
29,5,70,-4.081965446472168,1.4392629861831665,7
29,5,71,-4.095959186553955,1.4450145959854126,7
29,5,72,-4.109952926635742,1.452721357345581,7
29,5,73,-4.123946666717529,1.4532541036605835,7
29,5,74,-4.137940406799316,1.4537869691848755,7
29,5,75,-4.1519341468811035,1.4543198347091675,7
29,5,76,-4.165927886962891,1.4548527002334595,7
29,5,77,-4.179921627044678,1.4553855657577515,7
29,5,78,-4.193915367126465,1.455918312072754,7
29,5,79,-4.207906723022461,1.456451177597046,7
29,5,80,-4.221898078918457,1.456984043121338,7
29,5,81,-4.235889434814453,1.4575353860855103,7
29,5,82,-4.249880313873291,1.458167552947998,7
29,5,83,-4.251800537109375,1.4587997198104858,7
29,5,84,-4.2449164390563965,1.4594318866729736,7
29,5,85,-4.259085655212402,1.4592235088348389,7
29,5,86,-4.273255348205566,1.4586747884750366,7
29,5,87,-4.287424564361572,1.4581260681152344,7
29,5,88,-4.2986860275268555,1.4576749801635742,7
29,5,89,-4.2939558029174805,1.4583417177200317,7
29,5,90,-4.307019233703613,1.4580944776535034,7
29,5,91,-4.320082664489746,1.4576778411865234,7
29,5,92,-4.31724739074707,1.4571267366409302,7
29,5,93,-4.3303375244140625,1.4566856622695923,7
29,5,94,-4.3434271812438965,1.4562445878982544,7
29,5,95,-4.356517314910889,1.4558035135269165,7
29,5,96,-4.369607448577881,1.4553624391555786,7
29,5,97,-4.382697582244873,1.4549213647842407,7
29,5,98,-4.395787239074707,1.4544802904129028,7
29,5,99,-4.408877372741699,1.454039216041565,7
29,26,0,-3.364546060562134,1.4783592224121094,7
29,26,1,-3.3354251384735107,1.4824268817901611,7
29,26,2,-3.306304454803467,1.4880865812301636,7
29,26,3,-3.2771835327148438,1.4900532960891724,7
29,26,4,-3.2480628490448,1.4920200109481812,7
29,26,5,-3.2189419269561768,1.49398672580719,7
29,26,6,-3.1920511722564697,1.4959535598754883,7
29,26,7,-3.167752742767334,1.5042423009872437,7
29,26,8,-3.1434545516967773,1.5161341428756714,7
29,26,9,-3.119427442550659,1.5280259847640991,7
29,26,10,-3.105994701385498,1.5399179458618164,7
29,26,11,-3.092561960220337,1.5618904829025269,7
29,26,12,-3.0791289806365967,1.582940936088562,7
29,26,13,-3.0762085914611816,1.592078685760498,7
29,26,14,-3.0697593688964844,1.6012163162231445,7
29,26,15,-3.0629937648773193,1.621363639831543,7
29,26,16,-3.062657356262207,1.647860050201416,7
29,26,17,-3.061389207839966,1.6764986515045166,7
29,26,18,-3.055263042449951,1.7051371335983276,7
29,26,19,-3.0491371154785156,1.7337757349014282,7
29,26,20,-3.043010950088501,1.7521464824676514,7
29,26,21,-3.0429272651672363,1.7604719400405884,7
29,26,22,-3.043022871017456,1.768797516822815,7
29,26,23,-3.043118476867676,1.7771230936050415,7
29,26,24,-3.0432143211364746,1.7854485511779785,7
29,26,25,-3.0433099269866943,1.793774127960205,7
29,26,26,-3.043405532836914,1.8020997047424316,7
29,26,27,-3.043501138687134,1.8104251623153687,7
29,26,28,-3.0435967445373535,1.8187507390975952,7
29,26,29,-3.0436925888061523,1.8270763158798218,7
29,26,30,-3.043788194656372,1.8354017734527588,7
29,26,31,-3.043883800506592,1.8437273502349854,7
29,26,32,-3.0439109802246094,1.852052927017212,7
29,26,33,-3.043928623199463,1.860378384590149,7
29,26,34,-3.0439460277557373,1.8687057495117188,7
29,26,35,-3.043963670730591,1.8770332336425781,7
29,26,36,-3.0439813137054443,1.885360836982727,7
29,26,37,-3.0439987182617188,1.893688440322876,7
29,26,38,-3.0446009635925293,1.902016043663025,7
29,26,39,-3.0453124046325684,1.9103436470031738,7
29,26,40,-3.0460236072540283,1.9186711311340332,7
29,26,41,-3.0467352867126465,1.9269987344741821,7
29,26,42,-3.0474650859832764,1.935326337814331,7
29,26,43,-3.048194646835327,1.94365394115448,7
29,26,44,-3.048924207687378,1.9519814252853394,7
29,26,45,-3.0496537685394287,1.9603090286254883,7
29,26,46,-3.0503835678100586,1.9686366319656372,7
29,26,47,-3.0511131286621094,1.9769642353057861,7
29,26,48,-3.05184268951416,1.985291838645935,7
29,26,49,-3.05257248878479,1.9936193227767944,7
29,26,50,-3.053302049636841,2.0019469261169434,7
29,26,51,-3.054044485092163,2.0102744102478027,7
29,26,52,-3.054795265197754,2.018602132797241,7
29,26,53,-3.0555460453033447,2.0269296169281006,7
29,26,54,-3.0562965869903564,2.035257339477539,7
29,26,55,-3.0570473670959473,2.0435848236083984,7
29,26,56,-3.057798147201538,2.051912307739258,7
29,26,57,-3.058548927307129,2.0602400302886963,7
29,26,58,-3.0592994689941406,2.0685675144195557,7
29,26,59,-3.0600502490997314,2.076895236968994,7
29,26,60,-3.0608010292053223,2.0852227210998535,7
29,26,61,-3.061396360397339,2.093550205230713,7
29,26,62,-3.061474561691284,2.1018779277801514,7
29,26,63,-3.0615525245666504,2.1102054119110107,7
29,26,64,-3.0616304874420166,2.118533134460449,7
29,26,65,-3.0617125034332275,2.1268606185913086,7
29,26,66,-3.061880111694336,2.135188102722168,7
29,26,67,-3.062579870223999,2.1435153484344482,7
29,26,68,-3.063279390335083,2.1518428325653076,7
29,26,69,-3.063978910446167,2.160170316696167,7
29,26,70,-3.0646796226501465,2.1684978008270264,7
29,26,71,-3.0653815269470215,2.1768250465393066,7
29,26,72,-3.0659077167510986,2.185152530670166,7
29,26,73,-3.066666841506958,2.1934800148010254,7
29,26,74,-3.0674872398376465,2.2018074989318848,7
29,26,75,-3.0681891441345215,2.210134744644165,7
29,26,76,-3.0688910484313965,2.2184622287750244,7
29,26,77,-3.0695929527282715,2.226789712905884,7
29,26,78,-3.0702948570251465,2.235117197036743,7
29,26,79,-3.0709967613220215,2.2434446811676025,7
29,26,80,-3.071687936782837,2.251771926879883,7
29,26,81,-3.072361946105957,2.260099411010742,7
29,26,82,-3.073035955429077,2.2684268951416016,7
29,26,83,-3.073709726333618,2.276754379272461,7
29,26,84,-3.0743837356567383,2.285081624984741,7
29,26,85,-3.0750575065612793,2.2934091091156006,7
29,26,86,-3.0757315158843994,2.30173659324646,7
29,26,87,-3.0764055252075195,2.3100640773773193,7
29,26,88,-3.0770792961120605,2.3183915615081787,7
29,26,89,-3.0777533054351807,2.326718807220459,7
29,26,90,-3.078416585922241,2.3350462913513184,7
29,26,91,-3.0790622234344482,2.3433737754821777,7
29,26,92,-3.0797078609466553,2.351701259613037,7
29,26,93,-3.080353260040283,2.3600285053253174,7
29,26,94,-3.0809988975524902,2.3683559894561768,7
29,26,95,-3.0816445350646973,2.376683473587036,7
29,26,96,-3.0822901725769043,2.3850109577178955,7
29,26,97,-3.0829358100891113,2.393338203430176,7
29,26,98,-3.0835814476013184,2.401665687561035,7
29,26,99,-3.0842270851135254,2.4099931716918945,7
29,27,0,-3.259999990463257,1.4700000286102295,0
29,27,1,-3.2554545402526855,1.470202088356018,0
29,27,2,-3.2509090900421143,1.470404028892517,0
29,27,3,-3.246363639831543,1.4706060886383057,0
29,27,4,-3.2418181896209717,1.4708081483840942,0
29,27,5,-3.2372727394104004,1.4710100889205933,0
29,27,6,-3.232727289199829,1.4712121486663818,0
29,27,7,-3.228181838989258,1.4714142084121704,0
29,27,8,-3.2236363887786865,1.4716161489486694,0
29,27,9,-3.2190909385681152,1.471818208694458,0
29,27,10,-3.214545488357544,1.4720202684402466,0
29,27,11,-3.2100000381469727,1.4722222089767456,0
29,27,12,-3.2054545879364014,1.4724242687225342,0
29,27,13,-3.20090913772583,1.4726263284683228,0
29,27,14,-3.196363687515259,1.4728282690048218,0
29,27,15,-3.1918182373046875,1.4730303287506104,0
29,27,16,-3.187272787094116,1.473232388496399,0
29,27,17,-3.182727336883545,1.473434329032898,0
29,27,18,-3.1781818866729736,1.4736363887786865,0
29,27,19,-3.1736364364624023,1.473838448524475,0
29,27,20,-3.169090986251831,1.4740403890609741,0
29,27,21,-3.1645455360412598,1.4742424488067627,0
29,27,22,-3.1600000858306885,1.4744445085525513,0
29,27,23,-3.155454635620117,1.4746464490890503,0
29,27,24,-3.150909185409546,1.4748485088348389,0
29,27,25,-3.1463634967803955,1.4750505685806274,0
29,27,26,-3.141818046569824,1.4752525091171265,0
29,27,27,-3.137272596359253,1.475454568862915,0
29,27,28,-3.1327271461486816,1.4756566286087036,0
29,27,29,-3.1281816959381104,1.4758585691452026,0
29,27,30,-3.123636245727539,1.4760606288909912,0
29,27,31,-3.1190907955169678,1.4762626886367798,0
29,27,32,-3.1145453453063965,1.4764646291732788,0
29,27,33,-3.109999895095825,1.4766666889190674,0
29,27,34,-3.105454444885254,1.476868748664856,0
29,27,35,-3.1009089946746826,1.477070689201355,0
29,27,36,-3.0963635444641113,1.4772727489471436,0
29,27,37,-3.09181809425354,1.4774748086929321,0
29,27,38,-3.0872726440429688,1.4776767492294312,0
29,27,39,-3.0827271938323975,1.4778788089752197,0
29,27,40,-3.078181743621826,1.4780808687210083,0
29,27,41,-3.073636293411255,1.4782828092575073,0
29,27,42,-3.0690908432006836,1.478484869003296,0
29,27,43,-3.0645453929901123,1.4786869287490845,0
29,27,44,-3.059999942779541,1.4788888692855835,0
29,27,45,-3.0554544925689697,1.479090929031372,0
29,27,46,-3.0509090423583984,1.4792929887771606,0
29,27,47,-3.046363592147827,1.4794949293136597,0
29,27,48,-3.041818141937256,1.4796969890594482,0
29,27,49,-3.0372726917266846,1.4798990488052368,0
29,27,50,-3.0327272415161133,1.4801009893417358,0
29,27,51,-3.028181791305542,1.4803030490875244,0
29,27,52,-3.0236363410949707,1.480505108833313,0
29,27,53,-3.0190908908843994,1.480707049369812,0
29,27,54,-3.014545440673828,1.4809091091156006,0
29,27,55,-3.009999990463257,1.4811111688613892,0
29,27,56,-3.0054545402526855,1.4813131093978882,0
29,27,57,-3.0009090900421143,1.4815151691436768,0
29,27,58,-2.996363639831543,1.4817172288894653,0
29,27,59,-2.9918181896209717,1.4819191694259644,0
29,27,60,-2.9872727394104004,1.482121229171753,0
29,27,61,-2.982727289199829,1.4823232889175415,0
29,27,62,-2.978181838989258,1.4825252294540405,0
29,27,63,-2.9736363887786865,1.482727289199829,0
29,27,64,-2.9690909385681152,1.4829293489456177,0
29,27,65,-2.964545488357544,1.4831312894821167,0
29,27,66,-2.9600000381469727,1.4833333492279053,0
29,27,67,-2.9554545879364014,1.4835354089736938,0
29,27,68,-2.95090913772583,1.4837373495101929,0
29,27,69,-2.946363687515259,1.4839394092559814,0
29,27,70,-2.9418182373046875,1.48414146900177,0
29,27,71,-2.937272787094116,1.484343409538269,0
29,27,72,-2.932727336883545,1.4845454692840576,0
29,27,73,-2.9281818866729736,1.4847475290298462,0
29,27,74,-2.9236364364624023,1.4849494695663452,0
29,27,75,-2.919090747833252,1.4851515293121338,0
29,27,76,-2.9145452976226807,1.4853535890579224,0
29,27,77,-2.9099998474121094,1.4855555295944214,0
29,27,78,-2.905454397201538,1.48575758934021,0
29,27,79,-2.900908946990967,1.4859596490859985,0
29,27,80,-2.8963634967803955,1.4861615896224976,0
29,27,81,-2.891818046569824,1.4863636493682861,0
29,27,82,-2.887272596359253,1.4865657091140747,0
29,27,83,-2.8827271461486816,1.4867676496505737,0
29,27,84,-2.8781816959381104,1.4869697093963623,0
29,27,85,-2.873636245727539,1.4871717691421509,0
29,27,86,-2.8690907955169678,1.48737370967865,0
29,27,87,-2.8645453453063965,1.4875757694244385,0
29,27,88,-2.859999895095825,1.487777829170227,0
29,27,89,-2.855454444885254,1.487979769706726,0
29,27,90,-2.8509089946746826,1.4881818294525146,0
29,27,91,-2.8463635444641113,1.4883838891983032,0
29,27,92,-2.84181809425354,1.4885858297348022,0
29,27,93,-2.8372726440429688,1.4887878894805908,0
29,27,94,-2.8327271938323975,1.4889899492263794,0
29,27,95,-2.828181743621826,1.4891918897628784,0
29,27,96,-2.823636293411255,1.489393949508667,0
29,27,97,-2.8190908432006836,1.4895960092544556,0
29,27,98,-2.8145453929901123,1.4897979497909546,0
29,27,99,-2.809999942779541,1.4900000095367432,0
29,28,0,-3.588365316390991,1.4492332935333252,3
29,28,1,-3.5797107219696045,1.4478577375411987,3
29,28,2,-3.5710561275482178,1.4464821815490723,3
