start_node,goal_node,mission,goal_is_operation_node,alpha,route_nodes,n_edges,scalar_cost,total_pred_time_s,total_pred_energy_J
3,14,3->14,0,0.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14,6,1.1975317280378326,29.234599113464355,2243.292755126953
3,14,3->14,0,0.25,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14,6,1.187404314665082,29.234599113464355,2243.292755126953
3,14,3->14,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14,6,1.1772769012923316,29.234599113464355,2243.292755126953
3,14,3->14,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14,6,1.167149487919581,29.234599113464355,2243.292755126953
3,14,3->14,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14,6,1.1570220745468303,29.234599113464355,2243.292755126953
3,15,3->15,0,0.0,3 -> 8 -> 10 -> 17 -> 16 -> 15,5,1.0523562755938372,24.43033266067505,1875.2487182617188
3,15,3->15,0,0.25,3 -> 8 -> 10 -> 17 -> 16 -> 15,5,1.042955848861183,24.43033266067505,1875.2487182617188
3,15,3->15,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15,5,1.033555422128529,24.43033266067505,1875.2487182617188
3,15,3->15,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15,5,1.0241549953958748,24.43033266067505,1875.2487182617188
3,15,3->15,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15,5,1.0147545686632204,24.43033266067505,1875.2487182617188
3,16,3->16,0,0.0,3 -> 8 -> 10 -> 17 -> 16,4,0.9828038998344307,19.741188049316406,1515.3184204101562
3,16,3->16,0,0.25,3 -> 8 -> 10 -> 17 -> 16,4,0.9765754817672253,19.741188049316406,1515.3184204101562
3,16,3->16,0,0.5,3 -> 8 -> 10 -> 17 -> 16,4,0.9703470637000201,19.741188049316406,1515.3184204101562
3,16,3->16,0,0.75,3 -> 8 -> 10 -> 17 -> 16,4,0.9641186456328148,19.741188049316406,1515.3184204101562
3,16,3->16,0,1.0,3 -> 8 -> 10 -> 17 -> 16,4,0.9578902275656094,19.741188049316406,1515.3184204101562
3,17,3->17,0,0.0,3 -> 8 -> 10 -> 17,3,0.9458017219139423,15.082909107208252,1158.8804931640625
3,17,3->17,0,0.25,3 -> 8 -> 10 -> 17,3,0.9403321890268644,15.082909107208252,1158.8804931640625
3,17,3->17,0,0.5,3 -> 8 -> 10 -> 17,3,0.9348626561397867,15.082909107208252,1158.8804931640625
3,17,3->17,0,0.75,3 -> 8 -> 10 -> 17,3,0.929393123252709,15.082909107208252,1158.8804931640625
3,17,3->17,0,1.0,3 -> 8 -> 10 -> 17,3,0.923923590365631,15.082909107208252,1158.8804931640625
3,18,3->18,0,0.0,3 -> 8 -> 10 -> 17 -> 18,4,1.0694610720534146,19.847288608551025,1524.6160278320312
3,18,3->18,0,0.25,3 -> 8 -> 10 -> 17 -> 18,4,1.0612460420552017,19.847288608551025,1524.6160278320312
3,18,3->18,0,0.5,3 -> 8 -> 10 -> 17 -> 18,4,1.053031012056989,19.847288608551025,1524.6160278320312
3,18,3->18,0,0.75,3 -> 8 -> 10 -> 17 -> 18,4,1.0448159820587763,19.847288608551025,1524.6160278320312
3,18,3->18,0,1.0,3 -> 8 -> 10 -> 17 -> 18,4,1.0366009520605635,19.847288608551025,1524.6160278320312
3,19,3->19,0,0.0,3 -> 8 -> 10 -> 17 -> 19,4,1.0514876104284197,19.832204341888428,1522.6876220703125
3,19,3->19,0,0.25,3 -> 8 -> 10 -> 17 -> 19,4,1.04496837915525,19.832204341888428,1522.6876220703125
3,19,3->19,0,0.5,3 -> 8 -> 10 -> 17 -> 19,4,1.0384491478820808,19.832204341888428,1522.6876220703125
3,19,3->19,0,0.75,3 -> 8 -> 10 -> 17 -> 19,4,1.0319299166089113,19.832204341888428,1522.6876220703125
3,19,3->19,0,1.0,3 -> 8 -> 10 -> 17 -> 19,4,1.0254106853357416,19.832204341888428,1522.6876220703125
3,20,3->20,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20,6,2.795970349334806,31.428328037261963,2414.7921752929688
3,20,3->20,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20,6,2.793087858462944,31.428328037261963,2414.7921752929688
3,20,3->20,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20,8,2.7894389378438134,40.640379428863525,3120.5929565429688
3,20,3->20,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20,8,2.782142216144061,40.640379428863525,3120.5929565429688
3,20,3->20,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20,8,2.7748454944443086,40.640379428863525,3120.5929565429688
3,21,3->21,0,0.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21,7,1.9765025219448882,34.9026985168457,2679.337860107422
3,21,3->21,0,0.25,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21,7,1.9674079552910122,34.9026985168457,2679.337860107422
3,21,3->21,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21,7,1.9583133886371367,34.9026985168457,2679.337860107422
3,21,3->21,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21,7,1.9492188219832607,34.9026985168457,2679.337860107422
3,21,3->21,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21,7,1.9401242553293847,34.9026985168457,2679.337860107422
3,22,3->22,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22,5,1.9027473313576468,25.597018241882324,1966.4887390136719
3,22,3->22,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22,5,1.8971256329878574,25.597018241882324,1966.4887390136719
3,22,3->22,0,0.5,3 -> 8 -> 10 -> 17 -> 19 -> 22,5,1.8915039346180686,25.597018241882324,1966.4887390136719
3,22,3->22,0,0.75,3 -> 8 -> 10 -> 17 -> 19 -> 22,5,1.8858822362482797,25.597018241882324,1966.4887390136719
3,22,3->22,0,1.0,3 -> 8 -> 10 -> 17 -> 19 -> 22,5,1.8802605378784905,25.597018241882324,1966.4887390136719
3,23,3->23,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23,7,3.5591194340649297,37.07369947433472,2849.1397399902344
3,23,3->23,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23,7,3.5570100304358343,37.07369947433472,2849.1397399902344
3,23,3->23,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23,9,3.5541341970594695,46.28575086593628,3554.9405212402344
3,23,3->23,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23,9,3.5476105626024843,46.28575086593628,3554.9405212402344
3,23,3->23,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23,9,3.541086928145498,46.28575086593628,3554.9405212402344
3,24,3->24,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 24,8,4.332858042078779,42.730069637298584,3284.6234741210938
3,24,3->24,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 24,8,4.330914196710321,42.730069637298584,3284.6234741210938
3,24,3->24,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24,10,4.328203921594594,51.94212102890015,3990.4242553710938
3,24,3->24,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24,10,4.321845845398246,51.94212102890015,3990.4242553710938
3,24,3->24,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24,10,4.315487769201899,51.94212102890015,3990.4242553710938
3,25,3->25,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 25,8,4.359325592713225,42.768107891082764,3287.4632263183594
3,25,3->25,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 25,8,4.357819531535847,42.768107891082764,3287.4632263183594
3,25,3->25,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25,10,4.355547040611199,51.980159282684326,3993.2640075683594
3,25,3->25,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25,10,4.349626748605931,51.980159282684326,3993.2640075683594
3,25,3->25,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25,10,4.343706456600662,51.980159282684326,3993.2640075683594
3,26,3->26,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 25 -> 26,9,5.26062628653606,48.606003761291504,3736.633331298828
3,26,3->26,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 25 -> 26,9,5.261061484180351,48.606003761291504,3736.633331298828
3,26,3->26,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26,11,5.260730252077375,57.818055152893066,4442.434112548828
3,26,3->26,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26,11,5.2567512188937755,57.818055152893066,4442.434112548828
3,26,3->26,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26,11,5.252772185710177,57.818055152893066,4442.434112548828
3,27,3->27,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 25 -> 26 -> 27,10,5.8793954841357685,54.03860425949097,4155.4901123046875
3,27,3->27,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 25 -> 26 -> 27,10,5.877237698208201,54.03860425949097,4155.4901123046875
3,27,3->27,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 27,12,5.874313482533366,63.25065565109253,4861.2908935546875
3,27,3->27,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 27,12,5.867741465777909,63.25065565109253,4861.2908935546875
3,27,3->27,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 27,12,5.861169449022452,63.25065565109253,4861.2908935546875
3,28,3->28,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 25 -> 26 -> 28,10,5.968196444616623,54.16211128234863,4165.017730712891
3,28,3->28,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 25 -> 26 -> 28,10,5.9667443469623125,54.16211128234863,4165.017730712891
3,28,3->28,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 28,12,5.964525819560736,63.374162673950195,4870.818511962891
3,28,3->28,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 28,12,5.958659491078536,63.374162673950195,4870.818511962891
3,28,3->28,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 28,12,5.952793162596337,63.374162673950195,4870.818511962891
3,29,3->29,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 25 -> 26 -> 29,10,6.021747917009767,54.23648977279663,4170.763366699219
3,29,3->29,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 25 -> 26 -> 29,10,6.020702376357837,54.23648977279663,4170.763366699219
3,29,3->29,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 29,12,6.01889040595864,63.44854116439819,4876.564147949219
3,29,3->29,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 29,12,6.01343063447882,63.44854116439819,4876.564147949219
3,29,3->29,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 29,12,6.007970862999001,63.44854116439819,4876.564147949219
3,30,3->30,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 24 -> 30,9,5.20878227877553,48.52874040603638,3731.0708923339844
3,30,3->30,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 24 -> 30,9,5.207849018852596,48.52874040603638,3731.0708923339844
3,30,3->30,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24 -> 30,11,5.206149329182393,57.74079179763794,4436.871673583984
3,30,3->30,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24 -> 30,11,5.200801838431569,57.74079179763794,4436.871673583984
3,30,3->30,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24 -> 30,11,5.195454347680745,57.74079179763794,4436.871673583984
3,31,3->31,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 24 -> 30 -> 31,10,5.7945769011863515,53.916386127471924,4146.3897705078125
3,31,3->31,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 24 -> 30 -> 31,10,5.790956873594617,53.916386127471924,4146.3897705078125
3,31,3->31,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24 -> 30 -> 31,12,5.786570416255612,63.128437519073486,4852.1905517578125
3,31,3->31,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24 -> 30 -> 31,12,5.778536157835987,63.128437519073486,4852.1905517578125
3,31,3->31,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24 -> 30 -> 31,12,5.770501899416361,63.128437519073486,4852.1905517578125
3,32,3->32,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 24 -> 30 -> 32,10,5.980885668702939,54.17555809020996,4166.379180908203
3,32,3->32,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 24 -> 30 -> 32,10,5.978755144410309,54.17555809020996,4166.379180908203
3,32,3->32,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24 -> 30 -> 32,12,5.97585819037041,63.38760948181152,4872.179962158203
3,32,3->32,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24 -> 30 -> 32,12,5.96931343524989,63.38760948181152,4872.179962158203
3,32,3->32,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24 -> 30 -> 32,12,5.96276868012937,63.38760948181152,4872.179962158203
3,33,3->33,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34 -> 33,12,6.86972098895851,64.5749192237854,4966.679748535156
3,33,3->33,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34 -> 33,12,6.863184413667973,64.5749192237854,4966.679748535156
3,33,3->33,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34 -> 33,14,6.85588140863017,73.78697061538696,5672.480529785156
3,33,3->33,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34 -> 33,14,6.844930602511744,73.78697061538696,5672.480529785156
3,33,3->33,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34 -> 33,14,6.8339797963933195,73.78697061538696,5672.480529785156
3,34,3->34,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34,11,6.356937759031601,59.28286695480347,4559.194396972656
3,34,3->34,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34,11,6.352564109511559,59.28286695480347,4559.194396972656
3,34,3->34,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34,13,6.34742403024425,68.49491834640503,5264.995178222656
3,34,3->34,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34,13,6.338636149896319,68.49491834640503,5264.995178222656
3,34,3->34,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34,13,6.329848269548388,68.49491834640503,5264.995178222656
3,35,3->35,0,0.0,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 24 -> 30 -> 32 -> 35,11,6.610263162310969,59.62628221511841,4586.3741455078125
3,35,3->35,0,0.25,3 -> 8 -> 10 -> 17 -> 19 -> 22 -> 20 -> 23 -> 24 -> 30 -> 32 -> 35,11,6.606248834614573,59.62628221511841,4586.3741455078125
3,35,3->35,0,0.5,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24 -> 30 -> 32 -> 35,13,6.601468077170908,68.83833360671997,5292.1749267578125
3,35,3->35,0,0.75,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24 -> 30 -> 32 -> 35,13,6.5930395186466235,68.83833360671997,5292.1749267578125
3,35,3->35,0,1.0,3 -> 8 -> 10 -> 17 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 24 -> 30 -> 32 -> 35,13,6.584610960122338,68.83833360671997,5292.1749267578125
4,1,4->1,1,0.0,4 -> 18 -> 17 -> 10 -> 7 -> 1,5,2.0304189247267788,25.76512908935547,1980.1868591308594
4,1,4->1,1,0.25,4 -> 18 -> 17 -> 10 -> 7 -> 1,5,2.0240575958191482,25.76512908935547,1980.1868591308594
4,1,4->1,1,0.5,4 -> 18 -> 17 -> 10 -> 7 -> 1,5,2.0176962669115177,25.76512908935547,1980.1868591308594
4,1,4->1,1,0.75,4 -> 18 -> 17 -> 10 -> 7 -> 1,5,2.0113349380038876,25.76512908935547,1980.1868591308594
4,1,4->1,1,1.0,4 -> 18 -> 17 -> 10 -> 7 -> 1,5,2.0049736090962567,25.76512908935547,1980.1868591308594
4,2,4->2,1,0.0,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 11 -> 2,7,1.9121314181741025,34.825764179229736,2672.431365966797
4,2,4->2,1,0.25,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 11 -> 2,7,1.9048611884085596,34.825764179229736,2672.431365966797
4,2,4->2,1,0.5,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 11 -> 2,7,1.8975909586430169,34.825764179229736,2672.431365966797
4,2,4->2,1,0.75,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 11 -> 2,7,1.890320728877474,34.825764179229736,2672.431365966797
4,2,4->2,1,1.0,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 11 -> 2,7,1.8830504991119312,34.825764179229736,2672.431365966797
4,3,4->3,1,0.0,4 -> 18 -> 17 -> 10 -> 8 -> 3,5,1.8199690022495976,25.460442066192627,1957.6072998046875
4,3,4->3,1,0.25,4 -> 18 -> 17 -> 10 -> 8 -> 3,5,1.8097121192478764,25.460442066192627,1957.6072998046875
4,3,4->3,1,0.5,4 -> 18 -> 17 -> 10 -> 8 -> 3,5,1.799455236246155,25.460442066192627,1957.6072998046875
4,3,4->3,1,0.75,4 -> 18 -> 17 -> 10 -> 8 -> 3,5,1.789198353244434,25.460442066192627,1957.6072998046875
4,3,4->3,1,1.0,4 -> 18 -> 17 -> 10 -> 8 -> 3,5,1.7789414702427127,25.460442066192627,1957.6072998046875
4,5,4->5,1,0.0,4 -> 18 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 29 -> 5,11,6.6238753786899425,59.63425254821777,4587.834625244141
4,5,4->5,1,0.25,4 -> 18 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 29 -> 5,11,6.617936195263738,59.63425254821777,4587.834625244141
4,5,4->5,1,0.5,4 -> 18 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 29 -> 5,11,6.611997011837535,59.63425254821777,4587.834625244141
4,5,4->5,1,0.75,4 -> 18 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 29 -> 5,11,6.60605782841133,59.63425254821777,4587.834625244141
4,5,4->5,1,1.0,4 -> 18 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 29 -> 5,11,6.600118644985127,59.63425254821777,4587.834625244141
4,6,4->6,1,0.0,4 -> 18 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34 -> 33 -> 6,13,7.532975855147381,70.06135749816895,5390.309478759766
4,6,4->6,1,0.25,4 -> 18 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34 -> 33 -> 6,13,7.5227097708272765,70.06135749816895,5390.309478759766
4,6,4->6,1,0.5,4 -> 18 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34 -> 33 -> 6,13,7.512443686507174,70.06135749816895,5390.309478759766
4,6,4->6,1,0.75,4 -> 18 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34 -> 33 -> 6,13,7.502177602187068,70.06135749816895,5390.309478759766
4,6,4->6,1,1.0,4 -> 18 -> 16 -> 15 -> 14 -> 21 -> 20 -> 23 -> 25 -> 26 -> 28 -> 34 -> 33 -> 6,13,7.491911517866964,70.06135749816895,5390.309478759766
4,7,4->7,0,0.0,4 -> 18 -> 17 -> 10 -> 7,4,1.0304189247267788,19.8046555519104,1520.4271240234375
4,7,4->7,0,0.25,4 -> 18 -> 17 -> 10 -> 7,4,1.0240575958191482,19.8046555519104,1520.4271240234375
4,7,4->7,0,0.5,4 -> 18 -> 17 -> 10 -> 7,4,1.0176962669115177,19.8046555519104,1520.4271240234375
4,7,4->7,0,0.75,4 -> 18 -> 17 -> 10 -> 7,4,1.0113349380038874,19.8046555519104,1520.4271240234375
4,7,4->7,0,1.0,4 -> 18 -> 17 -> 10 -> 7,4,1.0049736090962569,19.8046555519104,1520.4271240234375
4,8,4->8,0,0.0,4 -> 18 -> 17 -> 10 -> 8,4,1.0350904887990826,19.804190158843994,1520.9283447265625
4,8,4->8,0,0.25,4 -> 18 -> 17 -> 10 -> 8,4,1.0274749558847927,19.804190158843994,1520.9283447265625
4,8,4->8,0,0.5,4 -> 18 -> 17 -> 10 -> 8,4,1.0198594229705025,19.804190158843994,1520.9283447265625
4,8,4->8,0,0.75,4 -> 18 -> 17 -> 10 -> 8,4,1.0122438900562123,19.804190158843994,1520.9283447265625
4,8,4->8,0,1.0,4 -> 18 -> 17 -> 10 -> 8,4,1.0046283571419221,19.804190158843994,1520.9283447265625
4,9,4->9,0,0.0,4 -> 18 -> 17 -> 10 -> 9,4,0.9298594122032381,19.675623416900635,1509.6379089355469
4,9,4->9,0,0.25,4 -> 18 -> 17 -> 10 -> 9,4,0.9247073315999077,19.675623416900635,1509.6379089355469
4,9,4->9,0,0.5,4 -> 18 -> 17 -> 10 -> 9,4,0.9195552509965772,19.675623416900635,1509.6379089355469
4,9,4->9,0,0.75,4 -> 18 -> 17 -> 10 -> 9,4,0.9144031703932467,19.675623416900635,1509.6379089355469
4,9,4->9,0,1.0,4 -> 18 -> 17 -> 10 -> 9,4,0.9092510897899162,19.675623416900635,1509.6379089355469
4,10,4->10,0,0.0,4 -> 18 -> 17 -> 10,3,0.9233182554222598,15.05360221862793,1156.4682006835938
4,10,4->10,0,0.25,4 -> 18 -> 17 -> 10,3,0.9180342586341863,15.05360221862793,1156.4682006835938
4,10,4->10,0,0.5,4 -> 18 -> 17 -> 10,3,0.9127502618461127,15.05360221862793,1156.4682006835938
4,10,4->10,0,0.75,4 -> 18 -> 17 -> 10,3,0.9074662650580393,15.05360221862793,1156.4682006835938
4,10,4->10,0,1.0,4 -> 18 -> 17 -> 10,3,0.9021822682699657,15.05360221862793,1156.4682006835938
4,11,4->11,0,0.0,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 11,6,1.0799786332261867,29.09406852722168,2230.6802673339844
4,11,4->11,0,0.25,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 11,6,1.0731763315507592,29.09406852722168,2230.6802673339844
4,11,4->11,0,0.5,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 11,6,1.0663740298753317,29.09406852722168,2230.6802673339844
4,11,4->11,0,0.75,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 11,6,1.059571728199904,29.09406852722168,2230.6802673339844
4,11,4->11,0,1.0,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 11,6,1.0527694265244765,29.09406852722168,2230.6802673339844
4,12,4->12,0,0.0,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 12,6,0.9863582023580248,28.972371578216553,2220.6355590820312
4,12,4->12,0,0.25,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 12,6,0.9803907809330762,28.972371578216553,2220.6355590820312
4,12,4->12,0,0.5,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 12,6,0.9744233595081274,28.972371578216553,2220.6355590820312
4,12,4->12,0,0.75,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 12,6,0.9684559380831786,28.972371578216553,2220.6355590820312
4,12,4->12,0,1.0,4 -> 18 -> 17 -> 10 -> 9 -> 13 -> 12,6,0.9624885166582298,28.972371578216553,2220.6355590820312
4,13,4->13,0,0.0,4 -> 18 -> 17 -> 10 -> 9 -> 13,5,0.9555461881556054,24.31759548187256,1864.8617858886719
4,13,4->13,0,0.25,4 -> 18 -> 17 -> 10 -> 9 -> 13,5,0.9494397577170619,24.31759548187256,1864.8617858886719
4,13,4->13,0,0.5,4 -> 18 -> 17 -> 10 -> 9 -> 13,5,0.9433333272785183,24.31759548187256,1864.8617858886719
4,13,4->13,0,0.75,4 -> 18 -> 17 -> 10 -> 9 -> 13,5,0.9372268968399746,24.31759548187256,1864.8617858886719
4,13,4->13,0,1.0,4 -> 18 -> 17 -> 10 -> 9 -> 13,5,0.931120466401431,24.31759548187256,1864.8617858886719
4,14,4->14,0,0.0,4 -> 18 -> 16 -> 15 -> 14,4,1.163224573837819,19.969775676727295,1534.6760864257812
